"","Locality","Accession","Latitude","Longitude","Elevation (m)","tmax","tmax_sum","tmin","tmin_winter","ppt","cwd","aet","bioclim_01","bioclim_02","bioclim_03","bioclim_04","bioclim_05","bioclim_06","bioclim_07","bioclim_08","bioclim_09","bioclim_10","bioclim_11","bioclim_12","bioclim_13","bioclim_14","bioclim_15","bioclim_16","bioclim_17","bioclim_18","bioclim_19","tmax_jan","tmax_feb","tmax_mar","tmax_apr","tmax_may","tmax_jun","tmax_jul","tmax_aug","tmax_sep","tmax_oct","tmax_nov","tmax_dec","tmin_jan","tmin_feb","tmin_mar","tmin_apr","tmin_may","tmin_jun","tmin_jul","tmin_aug","tmin_sep","tmin_oct","tmin_nov","tmin_dec","ppt_jan","ppt_feb","ppt_mar","ppt_apr","ppt_may","ppt_jun","ppt_jul","ppt_aug","ppt_sep","ppt_oct","ppt_nov","ppt_dec","tave","PC1","PC2"
"68","CHE",73,34.16084,-118.72587,328,24.8702780295921,32.0683487941786,11.2704159293335,7.96856925506748,454.740716696417,1097.41731403013,348.321727144184,18.1013045246452,13.6519568170687,0.522709988619873,4.61333512372897,33.7565965416317,7.63894600062261,26.1176505410091,13.3311424059254,23.5855138097548,24.4044062022679,13.2638494203353,454.741477592855,111.535664724771,0.193279914408835,1.04196006786556,271.870110915768,4.56842897112375,8.2560557475732,261.936032703674,17.8325976928886,19.0456594699441,19.6887349036861,21.5269585290442,24.8436964619923,28.8684038844552,33.7565965416317,33.5801055596531,31.7679229198339,27.2154077891873,22.204293608197,18.7970178376411,7.63894600062261,7.94029759448734,7.84061877392405,8.97856421186805,11.2192408484979,13.0193803593808,15.568861522175,16.7197349912328,15.0332156790812,12.9179065914531,10.0985688941791,8.32857792642837,111.535664724771,89.8871213534109,70.4473248375856,37.8047403436879,7.35270562219359,1.05890172598296,0.193279914408835,3.31624733073195,4.74652850243241,7.33815359735674,60.547563014801,60.5132466254914,30.5054859942589,3.33880488904049,3.44742972854248
"69","CHE",74,34.16026,-118.72589,325,24.8702780295921,32.0683487941786,11.2704159293335,7.96856925506748,454.740716696417,1097.41731403013,348.321727144184,18.1013045246452,13.6519568170687,0.522709988619873,4.61333512372897,33.7565965416317,7.63894600062261,26.1176505410091,13.3311424059254,23.5855138097548,24.4044062022679,13.2638494203353,454.741477592855,111.535664724771,0.193279914408835,1.04196006786556,271.870110915768,4.56842897112375,8.2560557475732,261.936032703674,17.8325976928886,19.0456594699441,19.6887349036861,21.5269585290442,24.8436964619923,28.8684038844552,33.7565965416317,33.5801055596531,31.7679229198339,27.2154077891873,22.204293608197,18.7970178376411,7.63894600062261,7.94029759448734,7.84061877392405,8.97856421186805,11.2192408484979,13.0193803593808,15.568861522175,16.7197349912328,15.0332156790812,12.9179065914531,10.0985688941791,8.32857792642837,111.535664724771,89.8871213534109,70.4473248375856,37.8047403436879,7.35270562219359,1.05890172598296,0.193279914408835,3.31624733073195,4.74652850243241,7.33815359735674,60.547563014801,60.5132466254914,30.5054859942589,3.33880488904049,3.44742972854248
"70","CHE",75,34.16356,-118.72408,327,24.8692777791298,32.0643651877921,11.2621479874862,7.96644009784459,455.81179430927,1105.7834508794,340.219167261164,18.095527006027,13.6611041021549,0.523383392599482,4.6099968274059,33.7433292147096,7.6418053694374,26.1015238452722,13.3229601078213,23.5742212965319,24.3921827193921,13.2589559425946,455.813528957617,111.554185179831,0.193712252178392,1.04081317616168,272.335980349818,4.57030489397707,8.34467342599502,262.425234110652,17.8140361037788,19.0499947291043,19.6845415904934,21.5524118634952,24.8485670218034,28.8802628252627,33.7433292147096,33.569666962854,31.7659432120647,27.2192523757821,22.1968001267436,18.788142659162,7.6418053694374,7.92423563843244,7.82314721568155,8.96009995995685,11.1962399643881,12.9955644821479,15.5538125502747,16.7026917439428,15.0176526325067,12.9043673302842,10.1245614166897,8.33552115565284,111.554185179831,90.0758106961294,70.7059844738566,37.8531437386389,7.39790697639351,1.06019609488047,0.193712252178392,3.3163965469182,4.83456462689843,7.40051240395155,60.6258777332486,60.7952382346907,30.5003517728729,3.35129919969216,3.44166737589986
"71","CHE",76,34.16449,-118.72383,328,24.8991259612606,32.1272471142183,11.2651464373871,7.98988058838163,456.143876672919,1063.01176439057,380.830194804559,18.1136550938226,13.6838828141153,0.523292403855725,4.62645618473743,33.8206602898151,7.67106837277276,26.1495919170423,13.3303215490236,23.6115337057158,24.4373062667745,13.2731383484816,456.147855773943,111.681186237275,0.194621749879527,1.04116686380132,272.436826689527,4.57425035612614,8.3395612676163,262.630435610707,17.8049672525425,19.0530845661917,19.681737125149,21.5736754764572,24.8922703154117,28.9428817219743,33.8206602898151,33.6181837012761,31.8437326303995,27.2337745909825,22.1946253802413,18.8075649601223,7.67106837277276,7.94053319118854,7.83053878629755,8.91664279651852,11.1865093097103,12.9842743233464,15.5541572551716,16.7490449427115,15.0380587812732,12.9436699126392,10.0844548214775,8.36161174807212,111.681186237275,90.0198909219363,70.7357495303152,37.7939241406601,7.35932112479719,1.05517235229057,0.194621749879527,3.32445625395604,4.82048326378073,7.367879017812,60.8658127297445,60.9293584514957,30.5316991799542,3.27198053488507,3.41031435194646
"72","CHI",86,39.7118,-121.78388,81,23.532473605984,33.671759565014,8.62361418295751,2.92251530746355,667.713721713139,878.367101440062,348.031013743294,16.1012680299383,14.9476760166403,0.452808403742991,6.76622167011475,35.2543491543318,2.24330984260448,33.0110393117273,8.12006286672383,24.457198683522,24.457198683522,8.12006286672383,667.709075752641,147.767862269535,1.49446160043278,0.887679106811689,362.254602995939,16.792920293682,16.792920293682,362.254602995939,12.0552259125984,15.5705043868302,18.1111971359188,21.7847165366695,26.9595810797139,31.5631880332267,35.2543491543318,34.1976738687197,31.587113275754,25.6730215038288,17.7474085767445,12.3972929947659,2.24330984260448,3.96756403026072,4.77699329148147,6.73771504613482,10.5480115112997,13.9853624331348,16.3667406179318,15.3758779937874,13.0402189509895,8.92666906196872,5.07421744654134,2.48648003328306,147.767862269535,102.457769920871,79.7425431004984,51.9994307077424,17.2280231579788,10.51312134572,1.49446160043278,4.78533734752921,11.1618873221006,39.5094514660867,89.0202167086128,112.028970805532,27.8442806974628,0.854056588078264,-1.01001524278757
"73","CHI",87,39.71186,-121.78416,78,23.532473605984,33.671759565014,8.62361418295751,2.92251530746355,667.713721713139,878.367101440062,348.031013743294,16.1012680299383,14.9476760166403,0.452808403742991,6.76622167011475,35.2543491543318,2.24330984260448,33.0110393117273,8.12006286672383,24.457198683522,24.457198683522,8.12006286672383,667.709075752641,147.767862269535,1.49446160043278,0.887679106811689,362.254602995939,16.792920293682,16.792920293682,362.254602995939,12.0552259125984,15.5705043868302,18.1111971359188,21.7847165366695,26.9595810797139,31.5631880332267,35.2543491543318,34.1976738687197,31.587113275754,25.6730215038288,17.7474085767445,12.3972929947659,2.24330984260448,3.96756403026072,4.77699329148147,6.73771504613482,10.5480115112997,13.9853624331348,16.3667406179318,15.3758779937874,13.0402189509895,8.92666906196872,5.07421744654134,2.48648003328306,147.767862269535,102.457769920871,79.7425431004984,51.9994307077424,17.2280231579788,10.51312134572,1.49446160043278,4.78533734752921,11.1618873221006,39.5094514660867,89.0202167086128,112.028970805532,27.8442806974628,0.854056588078264,-1.01001524278757
"74","CHI",89,39.71202,-121.78502,83,23.532473605984,33.671759565014,8.62361418295751,2.92251530746355,667.713721713139,878.367101440062,348.031013743294,16.1012680299383,14.9476760166403,0.452808403742991,6.76622167011475,35.2543491543318,2.24330984260448,33.0110393117273,8.12006286672383,24.457198683522,24.457198683522,8.12006286672383,667.709075752641,147.767862269535,1.49446160043278,0.887679106811689,362.254602995939,16.792920293682,16.792920293682,362.254602995939,12.0552259125984,15.5705043868302,18.1111971359188,21.7847165366695,26.9595810797139,31.5631880332267,35.2543491543318,34.1976738687197,31.587113275754,25.6730215038288,17.7474085767445,12.3972929947659,2.24330984260448,3.96756403026072,4.77699329148147,6.73771504613482,10.5480115112997,13.9853624331348,16.3667406179318,15.3758779937874,13.0402189509895,8.92666906196872,5.07421744654134,2.48648003328306,147.767862269535,102.457769920871,79.7425431004984,51.9994307077424,17.2280231579788,10.51312134572,1.49446160043278,4.78533734752921,11.1618873221006,39.5094514660867,89.0202167086128,112.028970805532,27.8442806974628,0.854056588078264,-1.01001524278757
"75","CHI",90,39.71188,-121.78548,85,23.5319876454695,33.6718500576995,8.6216057219938,2.91959416392315,665.795382204761,898.18221592565,328.268014819707,16.1011026788238,14.9490823742497,0.452855931385547,6.76736362363449,35.2496867846529,2.23900648173217,33.0106803029207,8.11804144181333,24.4575904655516,24.4575904655516,8.11804144181333,665.793028966018,147.365534073127,1.49272757526584,0.888223550327298,361.809572572425,16.7974563423477,16.7974563423477,361.809572572425,12.0544475293277,15.5656588899074,18.109268020607,21.7848190406075,26.9645507388188,31.5680919370433,35.2496867846529,34.197721646683,31.5894994951765,25.6810767477206,17.7432206056164,12.3996849552231,2.23900648173217,3.96383947751904,4.77060454900038,6.74200589282831,10.5476313787585,13.9896104928813,16.368407957123,15.3720239749262,13.0394234494437,8.92682520675204,5.07374772225254,2.4856113171704,147.365534073127,102.28234839303,79.3015403517673,51.6871236794499,17.1581390285281,10.51159121362,1.49272757526584,4.79313755346188,11.1413169506288,39.424122605355,88.4737574355169,112.161690106267,27.8427905064664,0.901849407224984,-0.99791943841498
"76","CHI",91,39.70629,-121.78463,87,23.5400203198492,33.6753173574386,8.63112839125238,2.95149730718976,669.251505500453,802.453784751615,424.169436662464,16.1060373576328,14.9464641254403,0.453209537136596,6.75818263195329,35.2450600893221,2.26591269566199,32.9791473936602,8.13464651110437,24.4490066135918,24.4490066135918,8.13464651110437,669.253809011006,148.288713221817,1.49722002644712,0.887879966490556,362.988976251813,16.7788810790323,16.7788810790323,362.988976251813,12.0529823054134,15.5636495500944,18.1151069298044,21.8048655042204,26.9603465832525,31.5751194507282,35.2450600893221,34.2058410571148,31.6100549417992,25.6752748777102,17.7356808125061,12.4072509422698,2.26591269566199,4.00014551195822,4.78772284328025,6.74393070884638,10.5408363577599,13.9745175355873,16.3350450470293,15.3584565017688,13.0296263882111,8.95351205949813,5.0860198281218,2.51793806122834,148.288713221817,102.684898244619,79.9649215902907,52.1033985273572,17.1836016847609,10.5172769235347,1.49722002644712,4.76438412905039,11.1800767694801,39.7894087647949,89.2645443434773,112.015364785375,27.8555845154754,0.676018359106507,-1.03251626395544
"77","CHI",88,39.71188,-121.78421,79,23.532473605984,33.671759565014,8.62361418295751,2.92251530746355,667.713721713139,878.367101440062,348.031013743294,16.1012680299383,14.9476760166403,0.452808403742991,6.76622167011475,35.2543491543318,2.24330984260448,33.0110393117273,8.12006286672383,24.457198683522,24.457198683522,8.12006286672383,667.709075752641,147.767862269535,1.49446160043278,0.887679106811689,362.254602995939,16.792920293682,16.792920293682,362.254602995939,12.0552259125984,15.5705043868302,18.1111971359188,21.7847165366695,26.9595810797139,31.5631880332267,35.2543491543318,34.1976738687197,31.587113275754,25.6730215038288,17.7474085767445,12.3972929947659,2.24330984260448,3.96756403026072,4.77699329148147,6.73771504613482,10.5480115112997,13.9853624331348,16.3667406179318,15.3758779937874,13.0402189509895,8.92666906196872,5.07421744654134,2.48648003328306,147.767862269535,102.457769920871,79.7425431004984,51.9994307077424,17.2280231579788,10.51312134572,1.49446160043278,4.78533734752921,11.1618873221006,39.5094514660867,89.0202167086128,112.028970805532,27.8442806974628,0.854056588078264,-1.01001524278757
"78","CHW",77,36.34486,-121.58036,1054,19.8024993468296,27.6825978574904,7.5607984232137,2.60468736608122,783.429152359029,914.354000952409,339.419709640676,13.6989671165888,12.2708793656047,0.447182257373946,5.75234700863648,29.8075712937548,2.36712802200076,27.440443271754,7.74544527217293,20.973905953126,21.3921980466887,7.74544527217293,783.430392197373,176.740467294545,2.58113920407478,0.996441090166893,466.845693671479,9.49510158004627,11.731923763614,466.845693671479,12.4391358590326,13.4832823406033,13.9665168308525,16.815936735007,20.1060262601098,24.9350087032153,29.8075712937548,28.30527951729,26.6210549380473,22.351737822543,16.4514565915822,12.729874700656,2.36712802200076,2.38947484066467,2.71724330995371,3.86309030090964,6.9575050250313,11.4650813260817,16.0552859350814,15.2752089433329,12.2887876526259,9.31163835969768,5.00810961997764,3.06377587008017,176.740467294545,145.063940435117,108.90571051817,61.2779430450306,16.430165543778,4.2021968224367,2.58113920407478,2.71176555353478,6.43901900600444,26.0339897005933,88.0027691322702,145.041285941817,23.5828985584364,-1.82809345957007,1.43383206171426
"79","CHW",78,36.3452,-121.58087,1045,19.8024993468296,27.6825978574904,7.5607984232137,2.60468736608122,783.429152359029,914.354000952409,339.419709640676,13.6989671165888,12.2708793656047,0.447182257373946,5.75234700863648,29.8075712937548,2.36712802200076,27.440443271754,7.74544527217293,20.973905953126,21.3921980466887,7.74544527217293,783.430392197373,176.740467294545,2.58113920407478,0.996441090166893,466.845693671479,9.49510158004627,11.731923763614,466.845693671479,12.4391358590326,13.4832823406033,13.9665168308525,16.815936735007,20.1060262601098,24.9350087032153,29.8075712937548,28.30527951729,26.6210549380473,22.351737822543,16.4514565915822,12.729874700656,2.36712802200076,2.38947484066467,2.71724330995371,3.86309030090964,6.9575050250313,11.4650813260817,16.0552859350814,15.2752089433329,12.2887876526259,9.31163835969768,5.00810961997764,3.06377587008017,176.740467294545,145.063940435117,108.90571051817,61.2779430450306,16.430165543778,4.2021968224367,2.58113920407478,2.71176555353478,6.43901900600444,26.0339897005933,88.0027691322702,145.041285941817,23.5828985584364,-1.82809345957007,1.43383206171426
"80","CHW",79,36.34445,-121.58033,1058,19.8024993468296,27.6825978574904,7.5607984232137,2.60468736608122,783.429152359029,914.354000952409,339.419709640676,13.6989671165888,12.2708793656047,0.447182257373946,5.75234700863648,29.8075712937548,2.36712802200076,27.440443271754,7.74544527217293,20.973905953126,21.3921980466887,7.74544527217293,783.430392197373,176.740467294545,2.58113920407478,0.996441090166893,466.845693671479,9.49510158004627,11.731923763614,466.845693671479,12.4391358590326,13.4832823406033,13.9665168308525,16.815936735007,20.1060262601098,24.9350087032153,29.8075712937548,28.30527951729,26.6210549380473,22.351737822543,16.4514565915822,12.729874700656,2.36712802200076,2.38947484066467,2.71724330995371,3.86309030090964,6.9575050250313,11.4650813260817,16.0552859350814,15.2752089433329,12.2887876526259,9.31163835969768,5.00810961997764,3.06377587008017,176.740467294545,145.063940435117,108.90571051817,61.2779430450306,16.430165543778,4.2021968224367,2.58113920407478,2.71176555353478,6.43901900600444,26.0339897005933,88.0027691322702,145.041285941817,23.5828985584364,-1.82809345957007,1.43383206171426
"81","CHW",80,36.34367,-121.58124,1072,19.5435994780016,27.5816684100903,7.36068119737973,2.30000971873399,794.497214856023,906.867139607754,341.798227909207,13.4729232132797,12.2170208151744,0.442006422480225,5.85669667702904,29.6579493772135,2.01803241261095,27.6399169646025,7.37643789244195,20.8760529020709,21.2794574777194,7.37643789244195,794.497675053259,178.507456443859,2.56973056699469,0.99757184232776,473.87778252529,9.39687367452769,11.6530351539443,473.87778252529,11.9972151122521,13.0364732254745,13.5993004876407,16.6826552504559,20.0786274959525,24.8916740877599,29.6579493772135,28.1953863186199,26.4278791860653,22.0560359669253,16.0295746351396,12.3244323069045,2.01803241261095,2.07499660575318,2.42327775942503,3.65736443549838,6.83053521640222,11.3552353495093,15.9611092541104,15.1949630252125,12.2394577050948,9.1100949825194,4.70040923051793,2.80747769165637,178.507456443859,147.614258819294,110.722962747327,61.8202824475012,16.2986582889153,4.25063938822123,2.57650371931176,2.56973056699469,6.5068008676379,26.5823669237608,89.2919475782989,147.756067262136,23.2239400766915,-2.05801559322092,1.31090696407049
"82","CHW",81,36.34139,-121.58068,1093,19.5816266255265,27.6133739668446,7.39185928263816,2.34085254656526,803.059451029876,897.253663190094,341.808597759124,13.50474422355,12.2283616115399,0.442759392385622,5.84395749153908,29.6850502422761,2.06652464612209,27.618525596154,7.4209601890294,20.886754748662,21.2968809876207,7.4209601890294,803.068294580311,180.181023742345,2.55157525180298,0.998608943661465,479.310522249162,9.21708967315635,11.7221130754733,479.310522249162,12.0557236166561,13.0858791122475,13.6327855582049,16.7253946001587,20.1014465446247,24.9238026446765,29.6850502422761,28.2312481105705,26.4661254992896,22.0800585297611,16.0789691068296,12.3606167865447,2.06652464612209,2.11640145312584,2.47262632204945,3.70695070166055,6.86124478359647,11.3502858366944,15.9447544379098,15.1853872198445,12.2687204158335,9.1511568385933,4.72209283845159,2.84061551947999,180.181023742345,149.79703056369,112.245640075271,62.4944214612122,16.2490508866934,4.11011133397167,2.55540308738169,2.55157525180298,6.61513473628869,26.9490420320041,89.9873934665227,149.332467943127,23.2775562668456,-2.06476510425222,1.32693491991477
"83","CHW",82,36.34082,-121.58023,1096,19.5816266255265,27.6133739668446,7.39185928263816,2.34085254656526,803.059451029876,897.253663190094,341.808597759124,13.50474422355,12.2283616115399,0.442759392385622,5.84395749153908,29.6850502422761,2.06652464612209,27.618525596154,7.4209601890294,20.886754748662,21.2968809876207,7.4209601890294,803.068294580311,180.181023742345,2.55157525180298,0.998608943661465,479.310522249162,9.21708967315635,11.7221130754733,479.310522249162,12.0557236166561,13.0858791122475,13.6327855582049,16.7253946001587,20.1014465446247,24.9238026446765,29.6850502422761,28.2312481105705,26.4661254992896,22.0800585297611,16.0789691068296,12.3606167865447,2.06652464612209,2.11640145312584,2.47262632204945,3.70695070166055,6.86124478359647,11.3502858366944,15.9447544379098,15.1853872198445,12.2687204158335,9.1511568385933,4.72209283845159,2.84061551947999,180.181023742345,149.79703056369,112.245640075271,62.4944214612122,16.2490508866934,4.11011133397167,2.55540308738169,2.55157525180298,6.61513473628869,26.9490420320041,89.9873934665227,149.332467943127,23.2775562668456,-2.06476510425222,1.32693491991477
"84","CHW",83,36.31268,-121.5724,1492,18.1020709908512,26.7456620937521,5.31649425828699,0.179415136440502,921.923615129735,823.969349551015,325.516372739946,11.723745869441,12.8095889911963,0.446342813376058,6.11881480909935,28.4514783165629,-0.247514043831303,28.6989923603942,5.27688248827431,19.5554269014839,19.757776289149,5.27688248827431,921.919148172121,210.161786907776,3.38068443005681,0.981885525263118,544.859794780939,13.5850911582278,15.6769915166375,544.859794780939,9.97008603749824,10.9016624702939,11.8621680356546,15.7576908982926,19.5517793986518,24.4441286358439,28.4514783165629,27.3413169886536,25.11919151488,20.0102786380602,13.9089115415292,10.2237919045493,0.135893817777231,-0.247514043831303,0.0495315281845349,1.25178928824649,4.59703958803343,9.62745975053297,14.0736902946473,13.3944874226625,10.1664931974879,7.16108812958185,2.9400827694326,0.67737474335847,210.161786907776,167.603378984451,122.945324003518,73.9373753356289,18.6956610953589,6.64416009169457,3.38068443005681,3.5602466364765,8.73606045010426,34.3378070827545,104.822034265588,167.094628888711,20.7603181199947,-4.06267452878527,0.379357404635272
"85","CHW",84,36.31253,-121.57212,1492,18.1020709908512,26.7456620937521,5.31649425828699,0.179415136440502,921.923615129735,823.969349551015,325.516372739946,11.723745869441,12.8095889911963,0.446342813376058,6.11881480909935,28.4514783165629,-0.247514043831303,28.6989923603942,5.27688248827431,19.5554269014839,19.757776289149,5.27688248827431,921.919148172121,210.161786907776,3.38068443005681,0.981885525263118,544.859794780939,13.5850911582278,15.6769915166375,544.859794780939,9.97008603749824,10.9016624702939,11.8621680356546,15.7576908982926,19.5517793986518,24.4441286358439,28.4514783165629,27.3413169886536,25.11919151488,20.0102786380602,13.9089115415292,10.2237919045493,0.135893817777231,-0.247514043831303,0.0495315281845349,1.25178928824649,4.59703958803343,9.62745975053297,14.0736902946473,13.3944874226625,10.1664931974879,7.16108812958185,2.9400827694326,0.67737474335847,210.161786907776,167.603378984451,122.945324003518,73.9373753356289,18.6956610953589,6.64416009169457,3.38068443005681,3.5602466364765,8.73606045010426,34.3378070827545,104.822034265588,167.094628888711,20.7603181199947,-4.06267452878527,0.379357404635272
"86","CLO",93,39.02124,-122.71125,399,22.354933457035,32.5570067633568,5.38061642561283,0.308707496050416,656.958681621088,853.462899888664,312.750008404106,13.8782144142447,16.9949058333109,0.486991741895511,6.4447591747106,34.4487160320301,-0.449012966744959,34.8977289987751,6.54638381240847,22.0825426959044,22.0825426959044,6.54638381240847,656.95055963882,149.1191436853,1.32983775060991,0.975658934084117,390.593285427276,9.9621221734013,9.9621221734013,390.593285427276,11.7502957923772,14.4286667651386,16.4616059352707,19.9625647853848,24.5257279059315,29.4737686284608,34.4487160320301,33.7485448877002,30.5975818646105,24.1478344777939,16.6827387254909,12.2799621706135,-0.449012966744959,1.12387329751583,1.95406275977075,3.65001737659454,6.87493260274271,10.5812201656803,12.5936583579996,11.6493481035556,8.92796175391673,5.34012788066378,2.17843082382577,0.144517815550544,149.1191436853,111.640703763388,72.3952911462148,41.4899752900036,11.8560937267296,5.90984178787456,1.32983775060991,2.72244263491682,8.67113380929523,37.2321052399646,84.7505528259347,129.833437978587,25.0452416698414,-0.908169033986548,-0.667439728281454
"87","CLO",94,39.02147,-122.71146,399,22.354933457035,32.5570067633568,5.38061642561283,0.308707496050416,656.958681621088,853.462899888664,312.750008404106,13.8782144142447,16.9949058333109,0.486991741895511,6.4447591747106,34.4487160320301,-0.449012966744959,34.8977289987751,6.54638381240847,22.0825426959044,22.0825426959044,6.54638381240847,656.95055963882,149.1191436853,1.32983775060991,0.975658934084117,390.593285427276,9.9621221734013,9.9621221734013,390.593285427276,11.7502957923772,14.4286667651386,16.4616059352707,19.9625647853848,24.5257279059315,29.4737686284608,34.4487160320301,33.7485448877002,30.5975818646105,24.1478344777939,16.6827387254909,12.2799621706135,-0.449012966744959,1.12387329751583,1.95406275977075,3.65001737659454,6.87493260274271,10.5812201656803,12.5936583579996,11.6493481035556,8.92796175391673,5.34012788066378,2.17843082382577,0.144517815550544,149.1191436853,111.640703763388,72.3952911462148,41.4899752900036,11.8560937267296,5.90984178787456,1.32983775060991,2.72244263491682,8.67113380929523,37.2321052399646,84.7505528259347,129.833437978587,25.0452416698414,-0.908169033986548,-0.667439728281454
"88","CLO",95,39.02187,-122.71349,401,22.3746863425152,32.5779555294578,5.33315008532887,0.280432304500255,654.478481038864,880.607172624411,281.235668016009,13.8656677091685,17.065639196789,0.488317749364708,6.43307233148207,34.4713559915863,-0.476460709713439,34.9478167012997,6.53894080447695,22.0548724711076,22.0548724711076,6.53894080447695,654.473576961632,148.554444640234,1.32996189253892,0.975626747062913,388.944559567967,9.97051496146923,9.97051496146923,388.944559567967,11.7608342616616,14.4623256144118,16.506967769613,20.0198316274078,24.5679649339523,29.4951349086177,34.4713559915863,33.7674169474765,30.613889496458,24.1490170154696,16.6908609769845,12.2762481471168,-0.476460709713439,1.10375383750909,1.93633370091821,3.64571910816261,6.86309915310813,10.5336756744132,12.5281329393743,11.5335183651777,8.83788577728355,5.23427918732156,2.14729661985687,0.106943675875648,148.554444640234,110.772629317679,72.0866758528597,41.2476939356149,11.846298499293,5.91473306817884,1.32996189253892,2.72582000075146,8.64990814840391,37.0581137603802,84.6698122356442,129.617485610053,25.0412613851796,-0.846234666196173,-0.662395848303069
"89","CLO",96,39.02203,-122.71373,403,22.3746863425152,32.5779555294578,5.33315008532887,0.280432304500255,654.478481038864,880.607172624411,281.235668016009,13.8656677091685,17.065639196789,0.488317749364708,6.43307233148207,34.4713559915863,-0.476460709713439,34.9478167012997,6.53894080447695,22.0548724711076,22.0548724711076,6.53894080447695,654.473576961632,148.554444640234,1.32996189253892,0.975626747062913,388.944559567967,9.97051496146923,9.97051496146923,388.944559567967,11.7608342616616,14.4623256144118,16.506967769613,20.0198316274078,24.5679649339523,29.4951349086177,34.4713559915863,33.7674169474765,30.613889496458,24.1490170154696,16.6908609769845,12.2762481471168,-0.476460709713439,1.10375383750909,1.93633370091821,3.64571910816261,6.86309915310813,10.5336756744132,12.5281329393743,11.5335183651777,8.83788577728355,5.23427918732156,2.14729661985687,0.106943675875648,148.554444640234,110.772629317679,72.0866758528597,41.2476939356149,11.846298499293,5.91473306817884,1.32996189253892,2.72582000075146,8.64990814840391,37.0581137603802,84.6698122356442,129.617485610053,25.0412613851796,-0.846234666196173,-0.662395848303069
"90","CLO",97,39.02186,-122.71461,400,22.3746863425152,32.5779555294578,5.33315008532887,0.280432304500255,654.478481038864,880.607172624411,281.235668016009,13.8656677091685,17.065639196789,0.488317749364708,6.43307233148207,34.4713559915863,-0.476460709713439,34.9478167012997,6.53894080447695,22.0548724711076,22.0548724711076,6.53894080447695,654.473576961632,148.554444640234,1.32996189253892,0.975626747062913,388.944559567967,9.97051496146923,9.97051496146923,388.944559567967,11.7608342616616,14.4623256144118,16.506967769613,20.0198316274078,24.5679649339523,29.4951349086177,34.4713559915863,33.7674169474765,30.613889496458,24.1490170154696,16.6908609769845,12.2762481471168,-0.476460709713439,1.10375383750909,1.93633370091821,3.64571910816261,6.86309915310813,10.5336756744132,12.5281329393743,11.5335183651777,8.83788577728355,5.23427918732156,2.14729661985687,0.106943675875648,148.554444640234,110.772629317679,72.0866758528597,41.2476939356149,11.846298499293,5.91473306817884,1.32996189253892,2.72582000075146,8.64990814840391,37.0581137603802,84.6698122356442,129.617485610053,25.0412613851796,-0.846234666196173,-0.662395848303069
"91","COA",105,36.40269,-120.94995,535,23.495401002163,32.5207717431265,4.65159517100395,0.315276907589154,413.616711988574,929.641440534391,295.097616215764,14.0913714127081,18.8790383053792,0.548596331890748,5.70921174474231,34.3006781846471,-0.112673141112328,34.4133513257594,7.8003489638216,21.1586142298686,21.5198355509567,7.8003489638216,413.612849740928,81.6092863276628,1.05874838465053,0.932391260846701,232.619008659904,3.85748818889981,10.4254019548256,232.619008659904,14.5500746303526,15.9809055127821,17.0879951846874,20.4732512885945,25.0334497498351,29.8230680788097,34.3006781846471,33.438603916258,31.1556419010825,26.1468217006548,19.0380694045467,15.342127232522,-0.112673141112328,1.01750840653635,1.23706217675383,2.78362058629133,5.08579682411105,7.9033891733211,10.9964367235171,10.4895093026588,8.73814327757704,5.5412651182726,2.1180175304464,0.0241511418487,81.6092863276628,75.1550156569786,58.3653230201013,35.9741044788106,8.66808504464841,1.24331767886601,1.05874838465053,1.55542212538326,7.81123144479185,17.1266005137508,49.1910083900206,75.8547066752632,25.821198587665,-0.209575778318095,-0.626390080521218
"92","COA",106,36.40207,-120.95003,539,23.434087367081,32.4855375305589,4.72630210755051,0.382745108734494,413.236158027348,919.865865969209,303.369361344153,14.0981172434323,18.7434108816384,0.546889804535773,5.73703905238871,34.2679102437628,-0.00482756591121515,34.272737809674,7.79736212132289,21.2059727661667,21.5687246091263,7.79736212132289,413.238456431668,81.4959166920964,1.05812128879603,0.932294384173846,232.471015688392,3.86073256478013,10.4540040596251,232.471015688392,14.4686702823983,15.9119653993592,16.9874576283683,20.4224562525182,24.9672148947511,29.7720407244919,34.2679102437628,33.416694839503,31.1106414295802,26.0975512462747,18.9463546785471,15.2689145914636,-0.00482756591121515,1.03294774059221,1.25468987220811,2.77515344772656,5.11439796850302,8.01707554193402,11.1411503660902,10.6209648812181,8.85498589460379,5.66366361261838,2.14023759173892,0.106502280035213,81.4959166920964,75.1481850701543,58.2404727627787,35.8763015554759,8.67504079416862,1.24466531935321,1.05812128879603,1.55794595663088,7.83793681419827,17.1257178473484,49.1512384045258,75.826913926142,25.7972384208563,-0.231191661292054,-0.619464405091827
